userId,date,hours,powerAmount, price 
7513,22-Feb-2019,16:10:00,90, 3.50 
7513,22-Feb-2019,20:10:00,288, 3.50 
7513,23-Feb-2019,00:10:00,306, 3.50 
7513,23-Feb-2019,04:10:00,252, 3.50 
7513,23-Feb-2019,08:10:00,108, 3.50 
7513,23-Feb-2019,12:10:00,0, 3.50 
7513,23-Feb-2019,16:10:00,90, 3.50 
7513,23-Feb-2019,20:10:00,288, 3.50 
7513,24-Feb-2019,00:10:00,306, 3.50 
7513,24-Feb-2019,04:10:00,252, 3.50 
7513,24-Feb-2019,08:10:00,108, 3.50 
7513,24-Feb-2019,12:10:00,0, 3.50 
7513,24-Feb-2019,16:10:00,90, 3.50 
7513,24-Feb-2019,20:10:00,288, 3.50 
7513,25-Feb-2019,00:10:00,306, 3.50 
7513,25-Feb-2019,04:10:00,252, 3.50 
7513,25-Feb-2019,08:10:00,108, 3.50 
7513,25-Feb-2019,12:10:00,0, 3.50 
7513,25-Feb-2019,16:10:00,90, 3.50 
7513,25-Feb-2019,20:10:00,288, 3.50 
7513,26-Feb-2019,00:10:00,306, 3.50 
7513,26-Feb-2019,04:10:00,252, 3.50 
7513,26-Feb-2019,08:10:00,108, 3.50 
7513,26-Feb-2019,12:10:00,0, 3.50 
7513,26-Feb-2019,16:10:00,90, 3.50 
7513,26-Feb-2019,20:10:00,288, 3.50 
7513,27-Feb-2019,00:10:00,306, 3.50 
7513,27-Feb-2019,04:10:00,252, 3.50 
7513,27-Feb-2019,08:10:00,108, 3.50 
7513,27-Feb-2019,12:10:00,0, 3.50 
7513,27-Feb-2019,16:10:00,90, 3.50 
7513,27-Feb-2019,20:10:00,288, 3.50 
7513,28-Feb-2019,00:10:00,306, 3.50 
7513,28-Feb-2019,04:10:00,252, 3.50 
7513,28-Feb-2019,08:10:00,108, 3.50 
7513,28-Feb-2019,12:10:00,0, 3.50 
7513,28-Feb-2019,16:10:00,90, 3.50 
7513,28-Feb-2019,20:10:00,288, 3.50 
7513,01-Mar-2019,00:10:00,306, 3.50 
7513,01-Mar-2019,04:10:00,252, 3.50 
7513,01-Mar-2019,08:10:00,108, 3.50 
7513,01-Mar-2019,12:10:00,0, 3.50 
7513,01-Mar-2019,16:10:00,90, 3.50 
7513,01-Mar-2019,20:10:00,288, 3.50 
